,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter,when,temp,rain,wind,humid,cloud,강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),일강수량(mm),cloud_w,temp_w,humid_w,wind_w
0,38,0,38,0,299,6073,0.0,5110,452,5562,2893,149,1021,0,411,4474,299,10,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2010-01-01,-7.6,0.0,1.9,48.0,3.8,0.0,0.0,0.0,0.0,2,1,3,1
1,83,0,83,2,490,2530,0.0,3790,1051,4841,1880,148,502,0,1000,3530,488,16,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2010-01-02,-3.6,1.4,2.8,76.4,6.0,6.57,0.0,0.0,1.4,3,1,5,1
2,69,0,69,2,433,2535,0.0,3715,1087,4802,1856,134,435,4,1025,3450,431,12,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2010-01-03,-6.8,0.0,2.2,49.3,2.6,0.0,0.0,0.0,0.0,1,1,3,1
3,0,0,0,2,12,248,0.0,193,278,471,165,11,2,0,274,452,10,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2010-01-04,-5.9,14.2,3.0,84.1,7.5,13.03,0.0,0.0,14.2,3,1,5,2
4,0,0,0,4,29,7302,0.0,3779,431,4210,1927,19,1796,0,425,4167,25,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2010-01-05,-9.9,0.0,2.9,66.4,2.1,0.95,0.0,0.0,0.0,1,1,5,1
5,4,0,4,0,31,216,0.0,199,475,674,107,7,44,2,475,633,31,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2010-01-06,-11.2,0.0,1.9,65.5,1.3,0.0,0.0,0.0,0.0,1,1,5,1
6,2,0,2,2,12,131,0.0,176,411,587,87,15,29,0,409,540,10,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2010-01-07,-10.1,0.0,1.7,66.8,0.0,0.0,0.0,0.0,0.0,1,1,5,1
7,9,0,9,0,38,270,0.0,399,472,871,173,53,44,0,469,739,38,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2010-01-08,-8.0,0.0,1.7,67.4,1.4,0.0,0.0,0.0,0.0,1,1,5,1
8,50,0,50,4,250,1327,0.0,1984,1088,3072,975,83,269,1,1054,2381,246,2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2010-01-09,-5.1,0.4,1.5,75.8,7.8,3.92,0.0,0.0,0.4,3,1,5,1
9,93,0,93,9,435,2381,0.0,3584,1269,4853,1808,113,460,8,1206,3587,426,3,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2010-01-10,-3.4,0.0,1.7,79.1,4.1,0.0,0.0,0.0,0.0,2,1,5,1
10,10,0,10,5,59,266,0.0,428,674,1102,208,10,48,0,655,921,54,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2010-01-11,-5.2,0.0,2.3,75.1,5.4,0.0,0.0,0.0,0.0,2,1,5,1
11,1,0,1,0,40,204,0.0,340,566,906,159,23,22,0,563,767,40,2,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2010-01-12,-10.3,0.0,2.9,52.1,1.3,0.0,0.0,0.0,0.0,1,1,4,1
12,5,0,5,0,25,120,0.0,204,356,560,86,17,17,0,353,473,25,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2010-01-13,-13.2,0.0,3.2,53.4,0.0,0.0,0.0,0.0,0.0,1,1,4,2
13,6,0,6,0,19,291,0.0,279,382,661,138,34,54,0,379,605,19,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2010-01-14,-9.1,0.0,1.8,55.8,2.6,0.8,0.0,0.0,0.0,1,1,4,1
14,4,0,4,0,42,239,0.0,348,573,921,185,23,31,0,561,800,42,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2010-01-15,-5.0,0.3,2.4,65.1,4.0,5.7,0.0,0.0,0.3,2,1,5,1
15,46,0,46,7,443,2010,0.0,3152,1636,4788,1620,116,274,0,1460,3470,436,8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2010-01-16,-6.4,0.0,1.9,52.5,0.5,0.0,0.0,0.0,0.0,1,1,4,1
16,79,0,79,10,721,3559,0.0,5519,2105,7624,2935,181,423,5,1857,5396,711,12,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2010-01-17,-4.0,0.0,1.4,61.0,0.1,0.0,0.0,0.0,0.0,1,1,5,1
17,5,0,5,1,81,492,0.0,708,795,1503,368,57,67,0,770,1262,80,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2010-01-18,-0.5,0.0,1.6,69.6,8.5,0.0,0.0,0.0,0.0,3,1,5,1
18,16,0,16,18,173,986,0.0,1387,1157,2544,824,83,79,0,1105,2091,155,4,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2010-01-19,2.7,3.0,2.2,72.1,7.6,3.92,0.0,0.0,3.0,3,1,5,1
19,2,0,2,0,16,110,0.0,203,665,868,67,31,12,1,652,762,16,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2010-01-20,5.8,7.0,1.7,96.5,10.0,21.15,0.0,0.0,7.0,4,2,5,1
20,8,0,8,5,63,438,0.0,689,840,1529,295,63,80,0,821,1259,58,3,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2010-01-21,-4.1,0.5,4.1,60.8,2.4,1.42,0.0,0.0,0.5,1,1,5,4
21,8,0,8,0,45,349,0.0,494,572,1066,192,39,72,0,565,868,45,2,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2010-01-22,-7.0,0.0,3.5,47.3,0.6,0.0,0.0,0.0,0.0,1,1,3,2
22,32,0,32,3,318,1836,0.0,2764,1275,4039,1388,142,248,2,1190,2968,315,8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2010-01-23,-5.3,0.0,2.1,46.4,1.1,0.0,0.0,0.0,0.0,1,1,3,1
23,107,0,107,12,903,4297,0.0,6849,1992,8841,3445,256,596,0,1801,6098,891,14,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2010-01-24,0.3,0.0,2.9,66.6,5.9,0.0,0.0,0.0,0.0,2,1,5,1
24,20,0,20,0,98,749,0.0,1071,766,1837,435,75,164,1,748,1422,98,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2010-01-25,-3.0,0.0,3.6,52.4,1.3,0.0,0.0,0.0,0.0,1,1,4,2
25,16,0,16,18,132,606,0.0,895,925,1820,426,80,100,1,884,1490,114,5,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2010-01-26,-4.1,0.0,1.9,53.1,0.6,0.0,0.0,0.0,0.0,1,1,4,1
26,8,0,8,2,74,761,0.0,996,1056,2052,423,76,156,2,1011,1666,72,5,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2010-01-27,-0.2,2.5,2.1,72.6,7.8,7.55,0.0,0.0,2.5,3,1,5,1
27,13,0,13,4,116,724,0.0,935,985,1920,471,94,89,1,928,1582,112,5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2010-01-28,-0.4,0.0,3.6,68.1,3.4,0.0,0.0,0.0,0.0,2,1,5,2
28,11,0,11,2,99,772,0.0,1060,831,1891,479,103,112,4,793,1487,97,9,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2010-01-29,-2.1,0.0,2.7,55.1,4.9,0.42,0.0,0.0,0.0,2,1,4,1
29,57,0,57,4,548,3363,0.0,5205,1787,6992,2737,220,406,12,1593,4956,544,6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2010-01-30,1.5,0.0,2.0,67.4,4.0,0.0,0.0,0.0,0.0,2,1,5,1
30,42,0,42,10,724,3995,0.0,6328,2179,8507,3368,189,438,3,1822,5817,714,13,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2010-01-31,1.8,0.0,1.3,82.4,5.3,0.0,0.0,0.0,0.0,2,1,5,1
31,3,0,3,4,107,751,0.0,1109,1145,2254,580,103,68,3,1036,1787,103,3,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2010-02-01,0.8,0.0,2.6,71.6,4.0,0.0,0.0,0.0,0.0,2,1,5,1
32,6,0,6,0,68,365,0.0,489,806,1295,227,55,23,4,793,1098,68,4,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2010-02-02,-6.2,0.0,3.7,29.6,0.8,0.0,0.0,0.0,0.0,1,1,1,2
33,1,0,1,0,13,308,0.0,382,646,1028,125,109,10,0,636,880,13,1,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2010-02-03,-8.0,0.0,3.3,37.1,1.0,0.0,0.0,0.0,0.0,1,1,2,2
34,1,0,1,2,41,273,0.0,346,707,1053,183,60,9,0,692,944,39,4,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2010-02-04,-4.3,0.0,2.8,50.3,2.0,0.67,0.0,0.0,0.0,1,1,3,1
35,1,0,1,6,23,285,0.0,401,679,1080,215,53,17,0,653,938,17,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2010-02-05,-5.5,0.0,3.0,34.5,0.0,0.0,0.0,0.0,0.0,1,1,2,2
36,40,0,40,5,439,2409,0.0,3642,1749,5391,1963,114,263,1,1589,3929,434,0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2010-02-06,-4.7,0.0,2.3,36.6,0.0,0.0,0.0,0.0,0.0,1,1,2,1
37,121,0,121,29,1084,4992,0.0,8064,2392,10456,4190,205,597,6,2007,6999,1055,18,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2010-02-07,0.7,0.0,1.6,31.3,5.9,0.0,0.0,0.0,0.0,2,1,2,1
38,5,0,5,0,46,265,0.0,379,649,1028,204,40,21,0,634,899,46,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2010-02-08,4.0,0.0,1.6,47.9,10.0,1.97,0.0,0.0,0.0,4,2,3,1
39,0,0,0,7,17,124,0.0,168,536,704,96,16,12,0,524,648,10,0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2010-02-09,3.7,12.0,1.3,87.4,9.9,14.75,0.0,0.0,12.0,4,1,5,1
40,0,0,0,0,11,75,0.0,96,547,643,63,3,9,0,547,622,11,2,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2010-02-10,3.9,2.0,1.9,80.3,9.4,6.75,0.0,0.0,2.0,4,1,5,1
41,1,0,1,0,8,56,0.0,65,251,316,49,3,4,0,250,306,8,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2010-02-11,0.6,10.5,3.3,84.4,9.6,13.33,0.0,0.0,10.5,4,1,5,2
42,2,0,2,1,33,407,0.0,435,488,923,273,30,31,0,476,810,32,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2010-02-12,-0.3,0.3,2.1,82.0,9.6,16.45,0.0,0.0,0.3,4,1,5,1
43,19,0,19,6,254,1706,0.0,2526,999,3525,1374,68,264,5,861,2567,248,0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2010-02-13,-2.3,1.3,3.0,69.8,4.4,9.17,0.0,0.0,1.3,2,1,5,2
44,58,0,58,4,441,2896,0.0,4379,718,5097,2292,163,441,32,584,3480,437,21,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2010-02-14,-2.2,0.0,1.6,47.3,7.0,0.0,0.0,0.0,0.0,3,1,3,1
45,132,0,132,6,1075,5875,0.0,9203,2190,11393,4779,270,826,8,1776,7651,1069,33,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2010-02-15,-3.1,0.0,2.6,49.9,3.5,0.0,0.0,0.0,0.0,2,1,3,1
46,24,0,24,3,263,1543,0.0,2374,985,3359,1232,146,165,5,921,2464,260,6,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2010-02-16,-4.5,0.0,2.7,44.6,1.8,0.0,0.0,0.0,0.0,1,1,3,1
47,6,0,6,6,62,490,0.0,674,926,1600,336,90,64,0,902,1392,56,1,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2010-02-17,-3.2,0.2,1.9,52.0,7.8,1.93,0.0,0.0,0.2,3,1,4,1
48,1,0,1,2,30,313,0.0,445,783,1228,229,43,41,0,763,1076,28,2,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2010-02-18,-2.9,2.5,3.2,55.9,3.4,3.97,0.0,0.0,2.5,2,1,4,2
49,14,0,14,9,88,928,0.0,1107,850,1957,643,94,91,0,821,1649,79,2,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2010-02-19,-1.0,0.0,2.4,54.5,1.9,0.0,0.0,0.0,0.0,1,1,4,1
50,152,0,152,45,1318,6761,0.0,10528,2882,13410,5319,389,935,2,2273,8916,1273,5,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2010-02-20,3.0,0.0,1.8,65.3,0.0,0.0,0.0,0.0,0.0,1,1,5,1
51,308,0,308,42,2471,11796,0.0,18500,3726,22226,9755,371,1635,4,3003,14764,2429,36,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2010-02-21,4.8,0.0,2.2,57.1,2.1,0.0,0.0,0.0,0.0,1,2,4,1
52,47,0,47,3,316,1981,0.0,2795,956,3751,1450,154,313,0,928,2845,313,11,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2010-02-22,6.5,0.0,2.5,66.8,4.5,2.25,0.0,0.0,0.0,2,2,5,1
53,60,0,60,44,550,3211,0.0,4787,1950,6737,2531,215,465,4,1755,4966,506,9,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2010-02-23,8.2,0.0,2.1,50.5,0.0,0.0,0.0,0.0,0.0,1,3,3,1
54,121,1,122,26,779,3982,0.0,6142,1839,7981,2993,347,642,7,1609,5591,753,9,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2010-02-24,12.2,0.0,2.0,47.9,4.5,0.0,0.0,0.0,0.0,2,4,3,1
55,8,0,8,2,30,170,0.0,219,312,531,112,6,21,0,292,431,28,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2010-02-25,12.0,26.5,2.1,91.3,10.0,11.48,0.0,0.0,26.5,4,4,5,1
56,72,0,72,11,436,2375,0.0,3487,1057,4544,1760,221,394,4,959,3334,425,10,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2010-02-26,12.0,0.0,1.6,73.1,4.8,0.0,0.0,0.0,0.0,2,4,5,1
57,404,0,404,45,3375,14679,0.0,22290,5031,27321,11782,655,2242,3,3262,17941,3330,24,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2010-02-27,8.6,0.0,2.6,65.6,7.9,0.0,0.0,0.0,0.0,3,3,5,1
58,539,0,539,68,5025,24076,0.0,33298,5645,38943,19563,814,3658,0,3845,27880,4957,56,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2010-02-28,6.8,0.0,2.2,74.4,8.9,0.37,0.0,0.0,0.0,3,2,5,1
59,18,0,18,2,183,976,0.0,1643,493,2136,783,84,109,1,448,1424,181,2,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2010-03-01,2.9,17.0,4.1,78.9,9.4,14.37,0.0,0.0,17.0,4,1,5,4
60,10,0,10,26,139,528,0.0,803,1015,1818,430,15,43,0,955,1443,113,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2010-03-02,2.7,0.0,2.6,72.6,7.5,0.0,0.0,0.0,0.0,3,1,5,1
61,14,0,14,20,232,1063,0.0,1689,1470,3159,1008,3,52,0,1363,2426,212,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2010-03-03,4.4,0.0,2.2,54.5,4.6,0.0,0.0,0.0,0.0,2,2,4,1
62,0,0,0,5,31,137,0.0,173,707,880,106,0,3,0,700,809,26,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010-03-04,5.5,1.5,2.8,71.9,9.4,7.0,0.0,0.0,1.5,4,2,5,1
63,3,0,3,3,123,780,0.0,1220,1073,2293,765,2,13,2,1010,1790,120,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010-03-05,6.4,0.3,2.3,69.8,9.4,3.92,0.0,0.0,0.3,4,2,5,1
64,17,0,17,48,255,9259,0.0,13119,4127,17246,8388,132,697,6,2976,12193,207,0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010-03-06,6.0,0.0,2.3,55.4,7.1,0.0,0.0,0.0,0.0,3,2,4,1
65,40,0,40,123,460,14395,0.0,20018,5196,25214,11907,357,2096,12,3362,17722,337,4,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010-03-07,4.9,0.0,3.1,49.3,7.8,0.0,0.0,0.0,0.0,3,2,3,2
66,4,0,4,20,38,842,0.0,1222,1181,2403,795,23,24,4,1112,1954,18,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2010-03-08,4.1,0.0,2.9,46.8,5.9,0.0,0.0,0.0,0.0,2,2,3,1
67,0,0,0,12,12,306,0.0,387,851,1238,295,5,6,0,819,1125,0,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2010-03-09,1.5,14.0,2.6,68.1,9.1,9.12,0.0,0.0,14.0,4,1,5,1
68,0,0,0,9,10,216,0.0,204,707,911,172,1,3,0,696,872,1,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2010-03-10,-1.4,7.1,2.7,82.4,8.5,8.95,0.0,0.0,7.1,3,1,5,1
69,0,0,0,4,8,529,0.0,675,1063,1738,475,7,26,3,1014,1522,4,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010-03-11,2.3,0.0,3.0,62.8,5.5,0.0,0.0,0.0,0.0,2,1,5,2
70,3,0,3,5,13,347,0.0,499,933,1432,317,6,24,2,913,1260,8,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010-03-12,5.8,0.0,4.3,63.0,8.3,0.0,0.0,0.0,0.0,3,2,5,4
71,54,0,54,86,378,12399,0.0,17359,4457,21816,9584,382,2037,6,2872,14875,292,6,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010-03-13,2.4,0.0,2.4,30.5,2.6,0.0,0.0,0.0,0.0,1,1,2,1
72,67,0,67,110,552,19506,0.0,25842,5087,30929,15597,480,3198,8,3299,22574,442,2,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010-03-14,7.2,7.0,2.8,46.8,5.4,5.5,0.0,0.0,7.0,2,2,3,1
73,0,0,0,2,4,126,0.0,153,361,514,120,2,4,15,339,465,2,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2010-03-15,7.9,12.5,3.4,74.4,8.3,8.67,0.0,0.0,12.5,3,2,5,2
74,0,0,0,16,126,498,0.0,847,976,1823,485,7,6,0,900,1398,110,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2010-03-16,0.7,0.0,4.6,37.6,2.0,0.0,0.0,0.0,0.0,1,1,2,4
75,0,0,0,6,10,754,0.0,644,949,1593,523,5,6,0,929,1463,4,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2010-03-17,-0.1,1.0,1.7,54.5,6.1,6.95,0.0,0.0,1.0,3,1,4,1
76,6,0,6,9,19,431,0.0,596,1051,1647,413,7,11,1,1016,1447,10,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010-03-18,0.5,0.0,3.1,53.0,1.1,0.75,0.0,0.0,0.0,1,1,4,2
77,0,0,0,11,20,663,0.0,904,1073,1977,646,2,15,0,1021,1684,9,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010-03-19,4.5,0.0,2.1,46.0,6.0,0.0,0.0,0.0,0.0,3,2,3,1
78,1,0,1,17,25,725,0.0,1053,946,1999,592,84,49,7,911,1636,8,0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010-03-20,6.8,0.2,3.6,70.5,9.3,1.17,0.0,0.0,0.2,4,2,5,2
79,22,0,22,59,203,7217,0.0,10226,2533,12759,5983,219,948,14,2175,9325,144,2,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010-03-21,2.7,0.0,4.6,46.1,1.9,0.0,0.0,0.0,0.0,1,1,3,4
80,0,0,0,1,1,273,0.0,320,832,1152,215,3,20,0,822,1060,0,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2010-03-22,2.1,9.9,1.4,80.6,8.8,7.5,0.0,0.0,9.9,3,1,5,1
81,0,0,0,30,35,715,0.0,954,1191,2145,688,10,17,3,1061,1776,5,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2010-03-23,5.9,0.0,1.8,67.9,7.9,0.0,0.0,0.0,0.0,3,2,5,1
82,3,0,3,38,89,1431,0.0,1981,1762,3743,1362,14,55,0,1610,3041,51,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2010-03-24,8.7,0.0,2.3,50.3,6.5,0.0,0.0,0.0,0.0,3,3,3,1
83,0,0,0,16,21,778,0.0,741,1150,1891,378,156,14,0,1032,1580,5,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010-03-25,5.0,2.5,3.5,47.1,6.5,1.78,0.0,0.0,2.5,3,2,3,2
84,2,0,2,3,8,1452,0.0,1532,1177,2709,657,318,20,0,1111,2106,5,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010-03-26,2.0,0.0,3.9,46.8,4.4,1.85,0.0,0.0,0.0,2,1,3,2
85,12,0,12,12,152,5557,0.0,7319,2106,9425,3576,321,969,2,1946,6812,140,3,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010-03-27,5.4,0.0,3.5,74.0,8.5,0.0,0.0,0.0,0.0,3,2,5,2
86,115,0,115,60,719,19178,0.0,26049,5816,31865,15774,485,2817,17,3961,23037,659,19,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010-03-28,4.1,0.0,3.2,47.3,0.4,0.0,0.0,0.0,0.0,1,2,3,2
87,4,0,4,34,67,2363,0.0,3154,1622,4776,2173,10,70,0,1454,3707,33,1,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2010-03-29,5.8,0.0,2.8,35.6,0.0,0.0,0.0,0.0,0.0,1,2,2,1
88,1,2,3,58,88,2821,0.0,3155,2083,5238,1851,380,79,5,1882,4192,30,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2010-03-30,8.3,0.0,2.2,50.1,5.0,0.0,0.0,0.0,0.0,2,3,3,1
89,0,0,0,3,3,243,0.0,264,656,920,131,30,11,0,648,820,0,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2010-03-31,7.3,9.5,2.3,84.9,9.8,11.13,0.0,0.0,9.5,4,2,5,1
90,0,0,0,3,5,2981,0.0,1745,811,2556,203,1377,24,0,798,2402,2,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010-04-01,7.0,1.0,2.7,74.3,8.0,4.25,0.5,0.7,1.0,3,2,5,1
91,0,0,0,66,128,3652,0.0,3707,1532,5239,1604,996,88,7,1327,4015,62,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010-04-02,5.5,0.0,3.7,43.1,1.3,0.0,0.0,0.0,0.0,1,2,3,2
92,44,0,44,61,525,16754,0.0,21726,4521,26247,13408,1284,1033,12,3137,18862,464,3,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010-04-03,5.0,0.0,3.1,30.1,0.0,0.0,0.0,0.0,0.0,1,2,2,2
93,178,0,178,125,1353,28256,0.0,36614,6810,43424,23705,578,3887,17,4446,32616,1228,7,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010-04-04,7.7,0.0,2.6,38.9,1.8,0.0,0.0,0.0,0.0,1,2,2,1
94,3,0,3,65,131,3656,0.0,4974,1760,6734,3135,44,260,6,1542,4981,66,3,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2010-04-05,10.4,0.0,2.2,59.9,4.8,0.48,0.0,0.0,0.0,2,3,4,1
95,27,0,27,78,134,4013,0.0,3784,1920,5704,1361,1024,179,5,1751,4315,56,3,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2010-04-06,8.5,0.0,3.6,52.9,5.3,0.0,0.0,0.0,0.0,2,3,4,2
96,73,0,73,11,113,6015,0.0,6132,2338,8470,2598,1529,183,0,2138,6448,102,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2010-04-07,7.3,0.0,2.6,39.1,0.4,0.0,0.0,0.0,0.0,1,2,2,1
97,1,0,1,285,344,6574,0.0,6750,2923,9673,2933,1448,370,8,2261,7012,59,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010-04-08,9.1,0.0,2.3,43.5,0.0,0.0,0.0,0.0,0.0,1,3,3,1
98,48,0,48,80,223,10874,0.0,11787,3474,15261,4082,1813,1721,3,2699,10315,143,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010-04-09,11.4,0.0,2.0,50.4,2.1,0.0,0.0,0.0,0.0,1,4,3,1
99,130,0,130,109,835,24863,0.0,31326,6829,38155,17515,1673,3819,7,4416,27423,726,16,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010-04-10,10.7,0.0,2.0,62.3,9.8,0.0,0.0,0.0,0.0,4,3,5,1
100,217,0,217,185,1807,32406,0.0,41277,8337,49614,26948,567,4671,34,5487,37673,1622,18,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010-04-11,13.6,0.1,2.1,50.8,7.1,0.25,0.1,0.1,0.1,3,4,3,1
101,5,0,5,88,142,8003,0.0,8910,2225,11135,2600,630,2882,14,1776,7888,54,1,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2010-04-12,13.2,7.0,3.0,53.6,9.3,4.5,1.0,3.0,7.0,4,4,4,2
102,0,0,0,158,166,8999,0.0,8036,3389,11425,1355,1000,2520,0,2597,7472,8,2,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2010-04-13,4.4,1.0,5.2,50.1,6.0,2.25,0.5,1.5,1.0,3,2,3,4
103,0,0,0,11,306,8239,0.0,7334,2503,9837,1735,1821,911,0,2148,6615,295,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2010-04-14,4.0,0.0,3.4,28.8,5.3,0.0,0.0,0.0,0.0,2,2,1,2
104,67,0,67,342,524,11289,0.0,10384,3155,13539,2574,2460,1790,0,2096,8920,182,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010-04-15,7.0,0.0,2.4,34.0,1.9,0.0,0.0,0.0,0.0,1,2,2,1
105,8,0,8,183,368,12238,0.0,12057,4079,16136,4279,1713,2085,11,3186,11263,185,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010-04-16,8.0,0.0,2.7,39.8,1.8,0.0,0.0,0.0,0.0,1,3,2,1
106,91,0,91,237,3168,27728,0.0,35442,8554,43996,21603,2273,1567,32,5820,31263,2931,18,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010-04-17,7.6,0.0,2.3,63.4,4.6,0.0,0.0,0.0,0.0,2,2,5,1
107,283,4,287,352,4147,36461,0.0,45686,10677,56363,28632,521,5020,22,7698,41871,3795,10,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010-04-18,12.0,0.0,2.7,54.3,8.6,0.08,0.0,0.0,0.0,3,4,4,1
