,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter,when,temp,rain,wind,humid,cloud,강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),일강수량(mm),cloud_w,temp_w,humid_w,wind_w
10,0,0,0,0,0,208,0.0,318,465,783,161,18,29,0,459,667,0,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2008-01-11,0.6,6.7,1.7,69.6,10.0,11.92,0.0,0.0,6.7,4,1,5,1
11,6,0,6,4,30,2232,0.0,2966,933,3899,1406,118,575,0,896,2995,26,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2008-01-12,0.9,0.0,2.7,64.3,7.3,0.0,0.0,0.0,0.0,3,1,5,1
12,2,0,2,2,9,2013,0.0,2888,919,3807,1374,119,520,2,907,2920,7,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2008-01-13,-4.3,0.0,2.3,43.4,5.8,0.0,0.0,0.0,0.0,2,1,3,1
13,0,0,0,3,6,522,0.0,768,762,1530,351,67,104,0,757,1279,3,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2008-01-14,-2.7,0.0,2.1,44.1,0.6,0.0,0.0,0.0,0.0,1,1,3,1
14,0,0,0,0,0,444,0.0,629,635,1264,285,56,103,0,628,1072,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2008-01-15,-4.2,0.0,2.8,35.1,3.3,0.0,0.0,0.0,0.0,2,1,2,1
15,0,0,0,0,0,257,0.0,433,603,1036,168,22,67,7,598,855,0,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2008-01-16,-7.1,0.0,3.4,34.0,0.0,0.0,0.0,0.0,0.0,1,1,2,2
16,0,0,0,0,1,271,0.0,467,472,939,178,31,62,0,471,742,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2008-01-17,-7.2,0.0,1.9,32.0,6.5,0.0,0.0,0.0,0.0,3,1,2,1
17,0,0,0,2,2,473,0.0,731,767,1498,272,77,124,0,726,1199,0,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2008-01-18,-4.8,0.0,1.8,32.5,2.0,0.0,0.0,0.0,0.0,1,1,2,1
18,0,0,0,4,4,2306,0.0,3158,1069,4227,1512,155,569,0,1045,3281,0,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2008-01-19,-2.2,0.0,1.6,31.8,7.9,0.0,0.0,0.0,0.0,3,1,2,1
19,8,0,8,1,18,3250,0.0,4457,1000,5457,2302,189,759,7,965,4215,17,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2008-01-20,2.3,0.0,2.1,42.0,8.9,0.0,0.0,0.0,0.0,3,1,3,1
20,1,0,1,0,2,355,0.0,565,505,1070,213,57,85,0,502,857,2,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2008-01-21,1.3,4.5,3.8,66.1,8.8,9.27,0.0,0.0,4.5,3,1,5,2
21,0,0,0,0,0,335,0.0,512,525,1037,238,25,72,0,521,856,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2008-01-22,0.7,6.5,2.5,84.1,9.9,11.92,0.0,0.0,6.5,4,1,5,1
22,3,0,3,1,7,477,0.0,796,841,1637,302,62,113,0,828,1305,6,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2008-01-23,-2.8,0.0,3.8,56.4,1.8,0.0,0.0,0.0,0.0,1,1,4,2
23,0,0,0,0,0,288,0.0,444,409,853,200,14,74,0,407,695,0,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2008-01-24,-7.5,0.0,3.5,38.9,0.0,0.0,0.0,0.0,0.0,1,1,2,2
24,1,0,1,1,3,474,0.0,695,496,1191,233,54,120,0,493,900,2,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2008-01-25,-5.9,0.0,2.1,40.3,2.8,0.0,0.0,0.0,0.0,1,1,2,1
25,3,0,3,6,18,2660,0.0,3540,1158,4698,1792,173,597,2,1127,3689,12,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2008-01-26,-2.7,0.0,1.6,39.0,1.0,0.0,0.0,0.0,0.0,1,1,2,1
26,24,0,24,9,110,5900,0.0,8328,1203,9531,4313,254,1303,4,1146,7016,101,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2008-01-27,-1.4,0.0,1.5,42.9,0.9,0.0,0.0,0.0,0.0,1,1,3,1
27,0,0,0,1,5,629,0.0,908,794,1702,408,98,123,4,789,1418,4,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2008-01-28,-0.8,0.0,1.7,39.8,8.1,0.0,0.0,0.0,0.0,3,1,2,1
28,3,0,3,1,14,766,0.0,1079,896,1975,536,94,136,0,883,1649,13,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2008-01-29,-0.2,0.0,2.1,44.8,4.4,0.0,0.0,0.0,0.0,2,1,3,1
29,7,0,7,0,13,523,0.0,711,741,1452,249,88,117,0,738,1192,13,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2008-01-30,-2.2,0.0,3.6,47.4,3.6,1.0,0.0,0.0,0.0,2,1,3,2
30,0,0,0,0,1,390,0.0,543,642,1185,279,50,61,0,636,1026,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2008-01-31,-4.2,0.0,3.1,42.5,0.0,0.0,0.0,0.0,0.0,1,1,3,2
31,1,0,1,1,4,417,0.0,603,774,1377,302,63,52,0,771,1188,3,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2008-02-01,-3.3,0.0,2.1,40.8,2.0,0.0,0.0,0.0,0.0,1,1,2,1
32,13,0,13,41,91,2532,0.0,3532,1207,4739,1865,159,478,0,1148,3650,50,0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2008-02-02,-1.1,0.0,2.1,45.8,2.4,0.0,0.0,0.0,0.0,1,1,3,1
33,12,0,12,4,49,3594,0.0,5123,1171,6294,2660,164,770,3,1127,4721,45,1,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2008-02-03,-0.7,0.0,2.1,56.3,4.0,0.0,0.0,0.0,0.0,2,1,4,1
34,0,0,0,2,4,552,0.0,783,655,1438,376,89,87,0,652,1204,2,2,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2008-02-04,-2.7,0.0,3.0,46.5,0.5,0.0,0.0,0.0,0.0,1,1,3,2
35,2,0,2,1,10,470,0.0,597,663,1260,346,75,49,0,661,1131,9,0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2008-02-05,-3.4,0.0,2.4,42.3,4.4,0.0,0.0,0.0,0.0,2,1,3,1
36,6,0,6,1,20,1698,0.0,2336,797,3133,1221,92,385,31,770,2468,19,1,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2008-02-06,-3.2,0.0,2.7,43.0,1.4,0.0,0.0,0.0,0.0,1,1,3,1
37,12,4,16,0,32,3460,0.0,4663,555,5218,2506,200,754,71,478,3938,32,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2008-02-07,-3.9,0.0,2.6,45.5,0.1,0.0,0.0,0.0,0.0,1,1,3,1
38,20,0,20,3,54,5784,0.0,8169,1081,9250,4380,252,1152,2,983,6767,51,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2008-02-08,-2.7,0.0,2.0,51.4,4.1,1.42,0.0,0.0,0.0,2,1,3,1
39,14,0,14,7,66,4445,0.0,6281,1362,7643,3333,230,852,21,1282,5697,59,1,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2008-02-09,-1.9,0.0,2.5,55.3,3.1,0.33,0.0,0.0,0.0,2,1,4,1
40,11,0,11,3,40,4170,0.0,5872,1298,7170,3211,211,748,3,1215,5385,37,0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2008-02-10,-1.3,0.0,1.8,50.9,4.5,0.0,0.0,0.0,0.0,2,1,3,1
41,1,0,1,2,6,426,0.0,585,717,1302,335,71,20,3,706,1132,4,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2008-02-11,-0.9,0.0,2.6,50.5,4.8,0.0,0.0,0.0,0.0,2,1,3,1
42,0,0,0,0,0,151,0.0,187,429,616,111,29,11,0,427,578,0,0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2008-02-12,-6.9,0.0,4.0,26.9,0.8,0.0,0.0,0.0,0.0,1,1,1,4
43,0,0,0,1,3,115,0.0,127,477,604,76,19,20,2,475,590,2,0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2008-02-13,-5.8,0.0,2.8,27.8,0.0,0.0,0.0,0.0,0.0,1,1,1,1
44,0,0,0,0,0,437,0.0,516,782,1298,352,57,28,0,771,1208,0,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2008-02-14,-2.1,0.0,2.5,38.8,0.9,0.0,0.0,0.0,0.0,1,1,2,1
45,0,0,0,3,3,333,0.0,420,648,1068,254,40,39,0,641,974,0,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2008-02-15,-3.5,0.0,3.8,33.8,0.3,0.0,0.0,0.0,0.0,1,1,2,2
46,11,0,11,3,32,1490,0.0,2066,973,3039,1139,98,253,2,938,2428,29,0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2008-02-16,-3.4,0.0,3.0,30.4,0.1,0.0,0.0,0.0,0.0,1,1,2,2
47,5,0,5,4,26,3553,0.0,4928,1189,6117,2640,174,658,2,1141,4613,22,0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2008-02-17,-2.3,0.0,2.4,31.3,0.0,0.0,0.0,0.0,0.0,1,1,2,1
48,2,0,2,0,5,768,0.0,994,847,1841,550,129,89,0,833,1601,5,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2008-02-18,-1.5,0.0,2.2,39.4,3.1,0.0,0.0,0.0,0.0,2,1,2,1
49,2,0,2,5,13,762,0.0,1081,1148,2229,570,77,115,2,1121,1883,8,0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2008-02-19,0.5,0.0,2.6,57.1,0.6,0.0,0.0,0.0,0.0,1,1,4,1
50,3,0,3,0,16,937,0.0,1279,981,2260,662,91,184,0,965,1902,16,1,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2008-02-20,2.7,0.0,2.7,49.5,0.8,0.0,0.0,0.0,0.0,1,1,3,1
51,7,0,7,9,48,1352,0.0,1858,1026,2884,949,139,264,8,979,2331,39,1,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2008-02-21,4.4,0.0,2.6,38.1,2.4,0.0,0.0,0.0,0.0,1,2,2,1
52,16,0,16,7,55,1270,0.0,1781,740,2521,872,109,289,0,701,1971,48,6,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2008-02-22,5.9,1.0,3.4,63.5,6.6,2.15,0.0,0.0,1.0,3,2,5,2
53,4,0,4,2,22,2313,0.0,3198,1074,4272,1577,104,514,0,1045,3240,20,0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2008-02-23,-2.6,0.0,4.2,42.6,0.6,0.0,0.0,0.0,0.0,1,1,3,4
54,42,0,42,10,180,5540,0.0,7892,1214,9106,4019,289,1232,8,1135,6675,170,1,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2008-02-24,-1.5,0.0,2.3,32.0,0.5,0.0,0.0,0.0,0.0,1,1,2,1
55,2,0,2,1,7,816,0.0,1132,630,1762,467,129,220,0,622,1438,6,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2008-02-25,-0.9,6.6,1.8,63.1,7.8,10.33,0.0,0.0,6.6,3,1,5,1
56,0,0,0,0,0,461,0.0,611,574,1185,295,64,102,15,569,1030,0,0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2008-02-26,-1.1,7.4,3.2,66.5,4.4,8.17,0.0,0.0,7.4,2,1,5,2
57,19,0,19,11,39,1112,0.0,1475,1070,2545,670,158,284,0,947,2059,28,1,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2008-02-27,1.1,0.0,3.0,42.4,0.0,0.0,0.0,0.0,0.0,1,1,3,2
58,12,0,12,31,62,2023,0.0,2742,1113,3855,1189,209,586,0,1042,3026,31,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2008-02-28,3.1,0.0,2.9,51.8,2.4,0.0,0.0,0.0,0.0,1,1,3,1
59,16,0,16,3,32,1617,0.0,2308,841,3149,988,184,409,0,806,2387,29,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2008-02-29,4.6,0.0,3.2,58.8,4.5,0.0,0.0,0.0,0.0,2,2,4,2
60,133,0,133,22,515,15476,0.0,22958,2429,25387,10777,570,3806,7,1878,17031,493,4,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2008-03-01,3.0,0.0,2.6,43.8,0.9,0.0,0.0,0.0,0.0,1,1,3,1
61,0,0,0,3,15,2323,0.0,3435,1025,4460,1728,99,496,0,967,3290,12,0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2008-03-02,2.6,0.2,2.0,63.3,8.8,2.17,0.0,0.0,0.2,3,1,5,1
62,0,0,0,7,16,635,0.0,950,902,1852,508,44,83,0,855,1490,9,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2008-03-03,3.2,0.0,2.6,56.1,3.8,0.0,0.0,0.0,0.0,2,1,4,1
63,2,0,2,0,6,297,0.0,437,1030,1467,245,2,50,0,981,1278,6,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2008-03-04,1.8,4.0,1.3,68.3,4.0,4.25,0.0,0.0,4.0,2,1,5,1
64,4,0,4,13,38,785,0.0,1124,1062,2186,707,2,76,3,1010,1795,25,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2008-03-05,2.8,0.0,2.5,55.0,0.3,0.0,0.0,0.0,0.0,1,1,4,1
65,1,0,1,2,7,376,0.0,527,776,1303,346,0,30,0,763,1139,5,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008-03-06,4.3,0.1,2.6,60.3,5.1,2.25,0.0,0.0,0.1,2,2,5,1
66,7,0,7,3,45,1022,0.0,1496,1051,2547,927,11,84,0,1015,2037,42,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2008-03-07,4.5,0.0,2.6,43.8,0.0,0.0,0.0,0.0,0.0,1,2,3,1
67,250,0,250,42,1071,15714,0.0,23544,2773,26317,11704,347,3548,4,1982,17581,1029,4,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2008-03-08,5.3,0.0,2.4,52.5,1.0,0.0,0.0,0.0,0.0,1,2,4,1
68,360,0,360,64,1541,23155,0.0,32775,3701,36476,17533,410,5172,10,2265,25380,1477,12,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2008-03-09,5.9,0.0,2.6,63.3,4.1,0.0,0.0,0.0,0.0,2,2,5,1
69,2,0,2,2,24,1243,0.0,1760,1180,2940,1126,6,111,0,1098,2341,22,1,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2008-03-10,6.5,0.0,3.0,68.8,4.5,0.0,0.0,0.0,0.0,2,2,5,2
70,9,0,9,13,71,1533,0.0,2329,1348,3677,1442,0,91,0,1275,2808,58,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2008-03-11,10.9,0.0,1.7,58.0,3.6,0.0,0.0,0.0,0.0,2,3,4,1
71,15,0,15,14,92,1947,0.0,2962,1457,4419,1797,2,148,10,1378,3325,78,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2008-03-12,12.5,0.0,1.7,52.0,0.8,0.0,0.0,0.0,0.0,1,4,4,1
72,1,0,1,0,7,472,0.0,717,806,1523,429,6,37,1,783,1255,7,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008-03-13,9.9,0.4,2.6,69.8,9.9,4.52,0.0,0.0,0.4,4,3,5,1
73,15,0,15,20,123,2269,0.0,3177,1207,4384,2070,11,156,0,1108,3345,103,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2008-03-14,8.5,0.0,2.4,61.3,1.9,0.42,0.0,0.0,0.0,1,3,5,1
74,247,0,247,292,1500,17738,0.0,26382,3288,29670,14367,246,3051,4,2224,19888,1208,5,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2008-03-15,8.3,0.0,3.4,53.9,5.8,0.5,0.0,0.0,0.0,2,3,4,2
75,260,0,260,245,1260,21125,0.0,30256,3179,33435,16187,485,4423,37,2094,23189,1015,9,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2008-03-16,7.3,0.0,3.1,53.4,1.3,0.57,0.0,0.0,0.0,1,2,4,2
76,12,0,12,67,187,2335,0.0,3375,1414,4789,1978,42,244,0,1256,3520,120,2,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2008-03-17,9.0,0.0,1.6,41.5,0.6,0.0,0.0,0.0,0.0,1,3,3,1
77,22,0,22,31,129,2437,0.0,3742,1673,5415,2181,16,240,0,1508,3945,98,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2008-03-18,12.3,0.0,2.3,34.9,4.1,0.0,0.0,0.0,0.0,2,4,2,1
78,4,0,4,12,53,1587,0.0,2303,1177,3480,1469,15,103,0,1112,2699,41,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2008-03-19,11.2,0.0,3.6,37.3,2.8,0.0,0.0,0.0,0.0,1,4,2,2
79,26,0,26,65,205,2412,0.0,3577,1595,5172,2242,10,160,0,1429,3841,140,1,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008-03-20,11.6,0.0,2.7,19.9,0.0,0.0,0.0,0.0,0.0,1,4,1,1
80,23,0,23,56,214,3445,0.0,4855,1734,6589,2939,37,285,10,1506,4767,158,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2008-03-21,13.1,0.0,2.3,24.5,2.8,0.0,0.0,0.0,0.0,1,4,1,1
81,518,2,520,91,1983,26294,0.0,36994,3343,40337,18102,739,6999,4,2133,27973,1892,11,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2008-03-22,12.3,7.0,2.3,38.3,8.9,5.75,0.0,0.0,7.0,3,4,2,1
82,5,0,5,1,14,1742,0.0,2661,730,3391,1248,72,356,0,691,2367,13,0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2008-03-23,7.6,27.5,1.9,90.1,10.0,24.0,0.0,0.0,27.5,4,2,5,1
83,8,3,11,19,59,1645,0.0,2318,1238,3556,1401,28,144,0,1004,2577,40,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2008-03-24,6.6,1.0,3.8,69.4,5.3,2.17,0.0,0.0,1.0,2,2,5,2
84,1,0,1,6,13,414,0.0,560,1075,1635,384,2,28,0,962,1376,7,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2008-03-25,4.4,0.5,3.7,71.0,5.8,7.43,0.0,0.0,0.5,2,2,5,2
85,16,0,16,17,46,1700,0.0,1827,1322,3149,929,300,80,0,1165,2474,29,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2008-03-26,6.6,0.0,3.9,64.0,4.1,0.0,0.0,0.0,0.0,2,2,5,2
86,5,0,5,13,53,1224,0.0,1785,993,2778,1048,9,125,0,933,2115,40,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008-03-27,7.1,0.0,3.8,59.3,5.6,1.18,0.0,0.0,0.0,2,2,4,2
87,132,0,132,54,273,4238,0.0,5188,1575,6763,2105,818,268,0,1414,4605,219,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2008-03-28,7.4,0.0,2.3,51.8,3.1,0.0,0.0,0.0,0.0,2,2,3,1
88,2,0,2,2,10,889,0.0,1407,673,2080,767,36,86,2,634,1523,8,0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2008-03-29,6.0,13.0,1.7,84.6,10.0,19.17,0.0,0.0,13.0,4,2,5,1
89,115,0,115,46,504,12098,0.0,18471,2267,20738,8950,304,2736,1,1494,13484,458,4,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2008-03-30,7.2,0.2,2.3,73.6,8.8,6.92,0.0,0.0,0.2,3,2,5,1
90,8,0,8,19,63,2515,0.0,3013,1458,4471,1510,425,177,0,1230,3342,44,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2008-03-31,8.1,0.0,3.1,59.5,3.9,0.0,0.0,0.0,0.0,2,3,4,2
91,113,0,113,39,418,3419,0.0,5139,1900,7039,2499,54,568,0,1662,4783,379,5,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2008-04-01,8.8,0.0,3.3,52.8,3.6,0.0,0.0,0.0,0.0,2,3,4,2
92,2,0,2,17,21,1118,0.0,945,693,1638,262,364,83,2,667,1376,4,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2008-04-02,7.6,2.5,3.6,72.1,6.8,7.8,0.5,1.5,2.5,3,2,5,2
93,255,0,255,34,491,6091,0.0,6086,1904,7990,2109,1469,787,0,1628,5993,457,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008-04-03,8.7,0.0,3.5,46.9,0.1,0.0,0.0,0.0,0.0,1,3,3,2
94,105,0,105,36,423,6727,0.0,7564,1696,9260,3026,1286,773,64,1542,6627,387,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2008-04-04,10.1,0.0,2.7,46.8,1.1,0.0,0.0,0.0,0.0,1,3,3,1
95,917,1,918,244,5871,34888,0.0,47203,4526,51729,24522,2813,5058,9,3225,35618,5627,55,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2008-04-05,12.9,0.0,2.3,50.9,3.3,0.0,0.0,0.0,0.0,2,4,3,1
96,1580,0,1580,448,7037,36864,0.0,53479,4454,57933,27376,691,8647,1,2945,39659,6589,78,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2008-04-06,14.8,1.0,2.5,41.5,5.4,1.92,0.5,1.0,1.0,2,4,3,1
97,30,1,31,10,256,6689,0.0,7812,1902,9714,2683,972,1434,11,1685,6774,246,1,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2008-04-07,13.2,0.5,2.1,66.1,4.6,1.25,0.5,0.5,0.5,2,4,5,1
98,357,0,357,217,1387,12249,0.0,15239,3299,18538,4894,1597,2276,1,2406,11173,1170,2,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2008-04-08,16.4,0.0,1.8,44.5,1.9,0.0,0.0,0.0,0.0,1,5,3,1
99,709,0,709,137,3122,24800,0.0,36312,3894,40206,17790,965,5608,1,2759,27122,2985,96,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2008-04-09,13.2,11.5,4.4,48.4,10.0,9.17,0.5,2.5,11.5,4,4,3,4
100,170,0,170,55,473,9246,0.0,9244,2507,11751,2914,1992,1257,0,2193,8356,418,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008-04-10,15.6,1.5,2.3,45.4,4.0,5.33,0.5,1.0,1.5,2,4,3,1
101,235,0,235,166,920,11248,0.0,13513,3312,16825,4891,751,3458,3,2728,11828,754,3,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2008-04-11,14.2,0.0,2.9,48.9,3.6,0.0,0.0,0.0,0.0,2,4,3,1
102,2061,2,2063,409,8331,46612,0.0,63192,6253,69445,30875,2081,11566,22,4435,48957,7922,139,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2008-04-12,13.8,0.3,2.5,55.4,8.4,0.75,0.3,0.3,0.3,3,4,4,1
103,1073,3,1076,258,4942,34850,0.0,48602,5739,54341,25985,753,7652,20,4055,38445,4684,64,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2008-04-13,12.8,0.1,3.2,58.9,5.6,5.17,0.1,0.1,0.1,2,4,4,2
104,194,0,194,267,1159,12323,0.0,14251,4639,18890,5595,1589,1940,0,3447,12571,892,6,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2008-04-14,13.5,0.0,2.5,44.9,2.3,0.0,0.0,0.0,0.0,1,4,3,1
105,470,1,471,405,1702,17229,0.0,18848,5279,24127,5207,1371,4745,0,3808,15131,1297,3,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2008-04-15,15.6,0.0,1.9,43.6,4.1,0.0,0.0,0.0,0.0,2,4,3,1
