,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter,when,temp,rain,wind,humid,cloud,강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),일강수량(mm),cloud_w,temp_w,humid_w,wind_w
12,0,0,0,0,0,2646,0.0,3715,1608,5323,2203,155,288,1,1434,4080,0,0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2011-02-06,0.3,0.0,1.6,75.4,6.9,0.0,0.0,0.0,0.0,3,1,5,1
13,0,0,0,0,0,605,0.0,799,826,1625,525,57,23,0,789,1394,0,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2011-02-07,0.3,0.0,1.8,63.6,5.0,0.0,0.0,0.0,0.0,2,1,5,1
14,0,0,0,0,0,597,0.0,762,1082,1844,545,30,22,0,1036,1633,0,0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2011-02-08,2.9,0.0,2.2,44.9,5.6,0.0,0.0,0.0,0.0,2,1,3,1
15,0,0,0,0,0,419,0.0,549,974,1523,367,36,16,0,959,1378,0,0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2011-02-09,-1.2,0.0,3.4,46.5,1.9,0.0,0.0,0.0,0.0,1,1,3,2
16,0,0,0,0,0,2434,0.0,1450,789,2239,739,32,587,3,780,2138,0,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2011-02-10,-2.1,0.0,2.2,35.0,3.9,0.0,0.0,0.0,0.0,2,1,2,1
17,0,0,0,0,0,330,0.0,453,682,1135,296,21,13,0,658,988,0,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2011-02-11,-2.9,0.0,3.1,42.0,0.8,0.0,0.0,0.0,0.0,1,1,3,2
18,0,0,0,0,0,1393,0.0,1942,1194,3136,1088,154,151,0,1081,2474,0,0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2011-02-12,-5.9,0.0,3.4,43.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2
19,0,0,0,0,0,1859,0.0,2548,1198,3746,1532,138,189,3,1095,2954,0,0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2011-02-13,-4.8,0.0,2.2,39.5,4.1,0.0,0.0,0.0,0.0,2,1,2,1
20,0,0,0,0,0,429,0.0,563,728,1291,347,71,11,0,715,1144,0,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2011-02-14,-3.4,0.0,1.9,46.5,4.3,0.0,0.0,0.0,0.0,2,1,3,1
21,0,0,0,0,0,584,0.0,748,974,1722,473,80,31,0,959,1543,0,0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2011-02-15,-1.8,0.0,2.4,52.1,0.0,0.0,0.0,0.0,0.0,1,1,4,1
22,0,0,0,0,0,539,0.0,719,1045,1764,431,77,31,2,995,1534,0,0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2011-02-16,-0.6,0.0,1.8,55.5,5.8,0.0,0.0,0.0,0.0,2,1,4,1
23,0,0,0,0,0,890,0.0,1053,1002,2055,664,65,161,2,973,1863,0,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2011-02-17,0.9,0.1,2.5,62.0,5.0,3.58,0.0,0.0,0.1,2,1,5,1
24,0,0,0,0,0,970,0.0,1280,1006,2286,768,105,97,0,973,1943,0,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2011-02-18,1.6,0.0,2.2,51.5,0.1,0.0,0.0,0.0,0.0,1,1,3,1
25,0,0,0,0,0,6586,0.0,9014,2672,11686,5412,271,813,6,2343,8839,0,0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2011-02-19,1.4,0.0,2.2,50.8,3.4,0.0,0.0,0.0,0.0,2,1,3,1
26,0,0,0,0,0,11592,0.0,15348,3738,19086,9557,446,1520,11,2578,14101,0,0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2011-02-20,5.3,0.0,2.7,43.9,1.8,0.0,0.0,0.0,0.0,1,2,3,1
27,0,0,0,2,2,2606,0.0,3438,1460,4898,1964,204,384,1,1289,3841,0,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2011-02-21,6.2,0.0,2.9,43.5,0.9,0.0,0.0,0.0,0.0,1,2,3,1
28,0,0,0,17,23,2934,0.0,4014,1803,5817,2185,256,493,0,1551,4485,6,0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2011-02-22,6.2,0.0,1.9,48.1,0.5,0.0,0.0,0.0,0.0,1,2,3,1
29,0,0,0,14,27,2849,0.0,3926,1600,5526,2211,230,408,0,1425,4274,13,0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2011-02-23,5.6,0.0,2.3,52.1,0.9,0.0,0.0,0.0,0.0,1,2,4,1
30,0,0,0,8,8,4947,0.0,5360,1864,7224,2878,313,879,0,1560,5630,0,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2011-02-24,6.1,0.0,2.5,57.4,4.9,0.0,0.0,0.0,0.0,2,2,4,1
31,0,0,0,2,2,2735,0.0,3843,1522,5365,1872,292,485,3,1362,4011,0,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2011-02-25,2.0,0.0,3.5,42.9,3.3,0.0,0.0,0.0,0.0,2,1,3,2
32,9,0,9,26,84,9371,0.0,12650,4300,16950,7353,495,1409,1,2930,12187,58,0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,2011-02-26,6.2,0.0,3.2,36.1,4.9,0.0,0.0,0.0,0.0,2,2,2,2
33,0,0,0,5,5,177,0.0,232,395,627,140,14,23,0,377,554,0,0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2011-02-27,4.2,28.5,6.2,84.8,10.0,21.83,0.0,0.0,28.5,4,2,5,4
34,0,0,0,5,5,1099,0.0,1513,793,2306,699,140,260,0,714,1813,0,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,2011-02-28,2.8,0.5,4.7,73.8,9.9,11.58,0.0,0.0,0.5,4,1,5,4
35,1,0,1,7,12,3558,0.0,5183,1417,6600,2770,253,448,0,1228,4699,5,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-03-01,0.5,2.3,3.3,74.5,6.6,9.67,0.0,0.0,2.3,3,1,5,2
36,0,0,0,1,1,487,0.0,478,1092,1570,324,11,13,0,1017,1365,0,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2011-03-02,-2.1,0.0,4.2,40.5,0.6,0.0,0.0,0.0,0.0,1,1,2,4
37,0,0,0,1,2,645,0.0,728,776,1504,506,5,134,0,744,1389,1,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011-03-03,-2.1,0.0,3.4,42.6,0.3,0.0,0.0,0.0,0.0,1,1,3,2
38,0,0,0,3,3,428,0.0,603,972,1575,415,5,8,0,922,1350,0,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011-03-04,0.1,0.0,2.8,50.6,0.0,0.0,0.0,0.0,0.0,1,1,3,1
39,1,0,1,26,45,5418,0.0,7766,2455,10221,5041,70,307,5,2072,7490,19,0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011-03-05,2.1,0.0,2.3,68.5,4.4,0.0,0.0,0.0,0.0,2,1,5,1
40,6,0,6,24,64,13967,0.0,19263,5821,25084,11838,304,1825,9,3640,17607,40,0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-03-06,3.4,0.0,2.4,68.8,7.0,0.0,0.0,0.0,0.0,3,1,5,1
41,0,0,0,3,5,604,0.0,882,908,1790,573,5,26,0,855,1459,2,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011-03-07,1.6,0.0,3.9,45.1,0.1,0.0,0.0,0.0,0.0,1,1,3,2
42,0,0,0,7,7,572,0.0,713,978,1691,515,1,2,0,947,1465,0,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-03-08,1.6,0.0,4.3,44.8,1.0,0.0,0.0,0.0,0.0,1,1,3,4
43,4185,0,4185,4,4193,4536,0.0,8861,1040,9901,342,1,4193,10,1002,5538,4189,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2011-03-09,0.2,0.0,4.3,40.8,1.5,0.0,0.0,0.0,0.0,1,1,2,4
44,0,0,0,1,1,1329,0.0,1017,1011,2028,694,2,165,5,956,1817,0,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011-03-10,1.4,0.0,3.4,52.4,1.5,0.0,0.0,0.0,0.0,1,1,4,2
45,2,0,2,13,28,1181,0.0,1713,1295,3008,1136,10,35,0,1147,2328,15,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011-03-11,4.6,0.0,3.2,46.0,1.3,0.0,0.0,0.0,0.0,1,2,3,2
46,58,0,58,168,508,21923,0.0,28315,8465,36780,17864,517,3207,24,5886,27474,340,2,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011-03-12,7.8,0.0,3.5,46.5,2.3,0.0,0.0,0.0,0.0,1,2,3,2
47,88,2,90,191,718,26047,0.0,32928,10245,43173,21938,621,3353,14,6967,32879,527,10,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-03-13,10.7,0.0,3.1,65.5,5.6,0.0,0.0,0.0,0.0,2,3,5,2
48,1,0,1,4,6,754,0.0,1078,832,1910,720,10,24,0,775,1529,2,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011-03-14,6.7,0.0,3.1,72.8,8.4,0.0,0.0,0.0,0.0,3,2,5,2
49,0,0,0,4,7,727,0.0,888,1040,1928,536,9,74,0,961,1580,3,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-03-15,1.5,0.0,5.1,40.0,3.9,0.0,0.0,0.0,0.0,2,1,2,4
50,0,0,0,3,6,306,0.0,356,934,1290,260,6,6,0,916,1188,3,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2011-03-16,-0.4,0.0,4.1,34.4,0.9,0.83,0.0,0.0,0.0,1,1,2,4
51,0,0,0,6,6,2615,0.0,2006,1124,3130,1172,3,410,397,1025,2610,0,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011-03-17,0.8,0.0,3.1,39.6,0.0,0.0,0.0,0.0,0.0,1,1,2,2
52,1,0,1,31,50,1546,0.0,2174,1394,3568,1466,42,38,1,1211,2757,19,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011-03-18,5.7,0.0,3.5,38.3,2.9,0.0,0.0,0.0,0.0,1,2,2,2
53,7,0,7,44,113,10033,0.0,14075,4549,18624,9011,306,578,6,3182,13077,69,4,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011-03-19,8.8,0.0,3.7,48.1,8.0,1.75,0.0,0.0,0.0,3,3,3,2
54,2,0,2,24,56,2296,0.0,3229,1088,4317,1985,89,222,4,862,3158,32,0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-03-20,6.9,5.0,2.3,65.6,8.8,8.17,0.0,0.0,5.0,3,2,5,1
55,2,0,2,40,63,1702,0.0,2197,1466,3663,1499,21,46,6,1266,2832,23,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011-03-21,8.0,0.0,3.2,43.4,9.1,0.0,0.0,0.0,0.0,4,3,3,2
56,0,0,0,9,11,722,0.0,927,1147,2074,663,13,15,0,1067,1758,2,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-03-22,1.8,0.0,4.1,25.1,1.8,0.0,0.0,0.0,0.0,1,1,1,4
57,0,0,0,13,22,694,0.0,957,1235,2192,647,21,26,0,1180,1874,9,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2011-03-23,2.2,0.0,3.7,39.9,0.9,0.0,0.0,0.0,0.0,1,1,2,2
58,1,0,1,9,16,1501,0.0,1321,1194,2515,876,10,191,3,1090,2167,7,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011-03-24,2.9,5.8,3.0,63.4,5.5,5.02,0.0,0.0,5.8,2,1,5,2
59,2,5,7,8,19,1106,0.0,1166,1029,2195,599,228,29,31,945,1801,11,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011-03-25,2.2,0.0,4.4,43.9,1.1,0.0,0.0,0.0,0.0,1,1,3,4
60,43,0,43,59,259,13837,0.0,19493,6273,25766,10593,591,2395,15,3854,17433,200,5,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011-03-26,3.6,0.0,3.4,41.9,0.3,0.0,0.0,0.0,0.0,1,1,3,2
61,44,0,44,110,429,18698,0.0,25171,9073,34244,15303,601,2794,25,6036,24734,319,5,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-03-27,5.1,0.0,3.0,54.3,7.0,2.67,0.0,0.0,0.0,3,2,4,2
62,0,0,0,10,15,635,0.0,840,983,1823,571,5,23,9,917,1516,5,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011-03-28,5.2,1.5,2.9,68.1,6.9,6.0,0.0,0.0,1.5,3,2,5,1
63,0,0,0,20,32,1218,0.0,1643,1633,3276,1114,7,34,0,1446,2601,12,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-03-29,4.8,0.0,2.9,63.0,3.9,0.0,0.0,0.0,0.0,2,2,5,1
64,0,0,0,49,76,2411,0.0,2986,2090,5076,1973,107,60,0,1785,3925,27,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2011-03-30,7.3,0.0,3.2,61.5,0.4,0.0,0.0,0.0,0.0,1,2,5,2
65,2,0,2,59,96,4371,0.0,4282,2030,6312,2704,28,536,6,1753,5021,37,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011-03-31,9.2,0.0,2.8,54.6,0.4,0.0,0.0,0.0,0.0,1,3,4,1
66,4,0,4,91,136,6123,0.0,6924,2154,9078,3244,1294,305,9,1774,6617,45,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011-04-01,9.1,0.0,2.8,47.0,2.6,0.0,0.0,0.0,0.0,1,3,3,1
67,5,0,5,58,158,8460,0.0,12191,5013,17204,7301,397,602,19,2955,11255,100,3,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011-04-02,8.9,0.0,2.2,51.6,8.6,0.0,0.0,0.0,0.0,3,3,3,1
68,94,1,95,368,994,27185,0.0,34070,12049,46119,22596,560,3735,34,8232,35123,626,3,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-04-03,9.6,0.0,2.8,50.9,0.8,0.0,0.0,0.0,0.0,1,3,3,1
69,855,0,855,70,1775,9309,0.0,9586,1912,11498,3759,419,2013,39,1599,7790,1705,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011-04-04,10.1,0.0,2.7,40.4,0.3,0.0,0.0,0.0,0.0,1,3,2,1
70,4,0,4,90,138,8046,0.0,7897,2546,10443,3487,1486,741,5,2132,7846,48,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-04-05,10.7,0.0,2.6,28.5,0.0,0.0,0.0,0.0,0.0,1,3,1,1
71,3,0,3,67,102,5092,0.0,5588,2265,7853,2414,1111,377,3,2029,5931,35,4,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2011-04-06,10.6,0.0,2.8,31.1,6.4,0.0,0.0,0.0,0.0,3,3,2,1
72,0,0,0,1,1,36,0.0,47,286,333,35,1,0,0,285,321,0,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011-04-07,9.6,7.0,1.8,89.3,10.0,18.83,0.5,1.5,7.0,4,3,5,1
73,2,0,2,42,62,2993,0.0,4069,2026,6095,2252,101,244,8,1781,4378,20,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011-04-08,11.4,0.0,2.9,55.9,4.0,0.0,0.0,0.0,0.0,2,4,4,1
74,103,0,103,398,1121,31517,0.0,38243,11853,50096,24641,879,4914,39,8361,38795,723,7,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011-04-09,9.9,0.0,3.0,54.0,1.3,0.0,0.0,0.0,0.0,1,3,4,2
75,67,5,72,118,507,20889,0.0,27904,8031,35935,17116,529,3024,11,4616,25285,389,7,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-04-10,10.8,1.5,3.5,55.4,7.1,2.0,0.5,1.5,1.5,3,3,4,2
76,69,0,69,106,246,6223,0.0,6701,2403,9104,3224,934,527,0,2008,6693,140,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011-04-11,10.4,0.0,4.1,32.6,1.3,0.0,0.0,0.0,0.0,1,3,2,4
77,32,0,32,158,281,7739,0.0,8787,3613,12400,3850,672,1128,2,2888,8538,123,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-04-12,10.2,0.0,3.6,38.1,0.0,0.0,0.0,0.0,0.0,1,3,2,2
78,38,0,38,183,372,11192,0.0,10396,3530,13926,3633,3019,726,9,2932,10310,189,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2011-04-13,11.3,0.0,3.2,44.1,0.0,0.0,0.0,0.0,0.0,1,4,3,2
79,4,0,4,283,391,10486,0.0,10441,3835,14276,4708,1983,707,4,2837,10235,108,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011-04-14,12.4,0.0,2.6,44.4,4.5,0.0,0.0,0.0,0.0,2,4,3,1
80,27,0,27,365,462,6804,0.0,7397,2670,10067,3004,1160,679,2,2065,6908,97,1,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011-04-15,12.2,0.1,3.5,77.1,7.5,2.5,0.1,0.1,0.1,3,4,5,2
81,195,0,195,644,3363,37113,0.0,45018,14331,59349,30802,1783,2785,31,10266,45636,2719,20,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011-04-16,12.1,0.0,3.2,26.3,0.0,0.0,0.0,0.0,0.0,1,4,1,2
82,460,2,462,387,3626,41757,0.0,52088,15696,67784,34713,700,6141,38,12053,53607,3239,37,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-04-17,12.0,0.0,3.4,49.8,4.0,0.0,0.0,0.0,0.0,2,4,3,2
83,0,0,0,39,45,3392,0.0,2263,906,3169,543,1359,26,4,817,2745,6,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011-04-18,6.7,2.0,3.7,70.1,8.9,8.58,0.5,1.0,2.0,3,2,5,2
84,104,4,108,506,919,10829,0.0,13496,6151,19647,4383,1010,2155,2,3637,11185,413,7,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-04-19,10.8,0.0,3.6,41.6,3.4,0.0,0.0,0.0,0.0,2,3,3,2
85,52,0,52,550,964,15356,0.0,16191,8011,24202,5681,2097,2511,39,5269,15558,414,5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2011-04-20,11.2,0.0,3.5,49.3,1.3,0.0,0.0,0.0,0.0,1,4,3,2
86,418,0,418,1020,1837,20652,0.0,19054,7610,26664,6575,1979,4233,6,5140,17927,817,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011-04-21,13.5,0.0,2.4,32.4,7.8,0.0,0.0,0.0,0.0,3,4,2,1
87,0,0,0,11,16,1668,0.0,1999,413,2412,275,20,643,4,380,1318,5,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011-04-22,8.9,19.0,3.3,83.9,9.1,13.95,1.0,4.5,19.0,4,3,5,2
88,249,0,249,474,2160,43502,0.0,39978,16963,56941,24996,560,4863,38,14196,44615,1686,32,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011-04-23,9.7,0.0,4.5,59.6,2.3,0.0,0.0,0.0,0.0,1,3,4,4
89,237,0,237,477,2290,53724,0.0,48773,14370,63143,28770,517,9800,37,11164,50251,1813,23,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-04-24,9.7,0.0,4.5,58.5,2.4,0.0,0.0,0.0,0.0,1,3,4,4
90,73,0,73,249,610,11916,0.0,12380,4281,16661,3959,1189,2458,4,2423,10029,361,2,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011-04-25,11.3,0.0,4.6,61.0,7.1,0.33,0.0,0.0,0.0,3,4,5,4
91,0,0,0,2,11,1734,0.0,1768,1927,3695,309,3,366,0,1260,1938,9,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-04-26,10.5,2.5,4.3,82.0,10.0,9.08,0.5,1.0,2.5,4,3,5,4
92,119,2,121,105,380,12731,0.0,13520,2317,15837,1470,43,8728,4,1545,11786,275,4,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2011-04-27,11.4,5.0,2.9,74.3,8.4,6.7,2.0,2.5,5.0,3,4,5,1
93,146,3,149,1091,1581,20865,0.0,16734,8384,25118,6586,67,4930,2,4570,16153,490,1,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011-04-28,10.4,0.0,3.6,57.0,4.0,0.67,0.0,0.0,0.0,2,3,4,2
94,438,0,438,1072,1879,18251,0.0,18189,9082,27271,3947,2891,4299,20,5330,16467,807,10,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011-04-29,13.2,4.0,2.5,47.4,8.9,3.45,2.5,3.7,4.0,3,4,3,1
95,0,0,0,10,13,574,0.0,782,443,1225,428,64,22,2,359,873,3,0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011-04-30,13.0,69.0,3.2,93.6,10.0,17.58,5.5,12.0,69.0,4,4,5,2
96,117,0,117,87,507,7045,0.0,10221,2325,12546,5792,263,685,28,1763,8503,420,11,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-05-01,12.5,0.0,4.0,74.9,4.1,1.67,0.0,0.0,0.0,2,4,5,4
97,16,0,16,119,3683,10635,0.0,14937,3257,18194,6132,1444,781,5,2016,10373,3564,1,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011-05-02,14.2,0.0,2.8,57.6,4.5,0.0,0.0,0.0,0.0,2,4,4,1
98,79,6,85,540,845,8402,0.0,9706,5716,15422,3559,422,1548,1,3176,8705,305,1,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-05-03,15.3,0.0,3.1,44.1,2.0,0.0,0.0,0.0,0.0,1,4,3,2
99,210,0,210,946,1566,12956,0.0,13105,8850,21955,5110,2023,1329,46,4802,13264,620,10,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2011-05-04,15.9,0.0,1.5,41.5,5.5,0.0,0.0,0.0,0.0,2,4,3,1
100,0,7,7,472,6367,54694,0.0,70266,44736,115002,51350,3245,6,58,40401,95002,5895,240,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011-05-05,17.5,0.0,2.9,35.9,2.5,0.0,0.0,0.0,0.0,1,5,2,1
101,110,0,110,98,499,21262,0.0,19488,6353,25841,5434,6243,1748,8,3645,17070,401,10,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011-05-06,15.4,0.5,2.2,63.3,8.5,4.0,0.2,0.4,0.5,3,4,5,1
102,45,0,45,194,755,18395,0.0,20056,5115,25171,9260,4263,991,26,3063,17577,561,13,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011-05-07,14.5,3.5,3.6,80.6,6.6,7.33,1.0,2.5,3.5,3,4,5,2
103,184,0,184,248,2567,24255,0.0,33970,9232,43202,19413,1245,3521,37,5438,29617,2319,49,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-05-08,17.3,0.0,1.9,56.1,6.3,0.0,0.0,0.0,0.0,3,5,4,1
104,9,0,9,50,401,6791,0.0,7351,1325,8676,2131,1949,837,3,1112,6029,351,9,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011-05-09,17.6,4.0,3.9,78.8,10.0,13.5,1.0,1.5,4.0,4,5,5,2
105,5,0,5,40,76,2844,0.0,3834,1200,5034,1951,182,358,7,976,3467,36,1,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-05-10,16.5,6.5,2.3,89.3,10.0,12.83,0.7,2.0,6.5,4,5,5,1
